experiment_id	id	filamented_id	survived_strict	survived_soft	divided	filamentation_threshold	lived_time	centered_antibiotic_start_time	centered_antibiotic_end_time	centered_experiment_end_time	sos_at_time	dead_or_missing_at_time	initial_length	initial_gfp	initial_ds_red	end_length	end_gfp	end_ds_red	sos_length	sos_gfp	sos_ds_red	n_divisons	time_last_division	time_since_last_divison_to_experiment_start
Plasmid	xy21_108_20.149-33.100	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	46.08066130355913	1.0031091055936243	2.673036106917797	43.83086911708944	0.9643599116927216	2.9381050672284585	NA	NA	NA	0	NA	NA
Plasmid	xy21_108_20.61-40.38	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	25.155688741389906	0.9750095024374978	2.6704214227602368	49.00187490184648	0.9544495257699956	2.674161557820117	NA	NA	NA	2	50	10
Plasmid	xy21_108_22.38-33.24	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	140	31.66061875791352	0.984771918658672	2.670117596863745	35.723862294666915	0.9939586023333892	2.7756588946616696	NA	NA	NA	1	20	40
Plasmid	xy21_108_25.29-34.16	FALSE	FALSE	FALSE	TRUE	50.90447423972373	90	60	140	150	NA	150	38.33413699593534	0.9780193821931018	2.671040498779464	37.58847122990316	0.9834329958258936	2.675615498562631	NA	NA	NA	2	130	10
Plasmid	xy21_109_20.106-40.40	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	26.077415531812704	0.9936469718501396	2.672330110474108	28.975922983685063	0.9516016727641846	2.7027698316852717	NA	NA	NA	0	NA	NA
Plasmid	xy21_109_20.160-33.109	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	26.43379441046129	1.0055199914985984	2.670992900893263	27.73994253972198	0.9787055578674932	2.882890607980857	NA	NA	NA	0	NA	NA
Plasmid	xy21_11_20.097-44.013	TRUE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	60	NA	41.435065622077246	0.9716056591522996	2.670236763157447	28.65767410713258	0.9929771621112226	2.6748594293339343	52.57259594137386	0.9868263562237428	2.6695094693638364	1	60	NA
Plasmid	xy21_110_20.191-33.132	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	47.02926352269908	0.9778565434467804	2.6734983971992294	42.02297540617736	0.9006880329835208	2.9939662706565944	NA	NA	NA	0	NA	NA
Plasmid	xy21_111_20.142-40.44	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	20.65289903392747	0.9910009282789656	2.669700322798584	23.489419111044565	0.9915229125712128	2.6898608583557593	NA	NA	NA	0	NA	NA
Plasmid	xy21_111_20.189-33.133	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	28.22032442448837	1.0376834796690286	2.6715638190566087	32.877416285052725	1.021429784890319	2.922697203004487	NA	NA	NA	0	NA	NA
Plasmid	xy21_112_20.125-32.032	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	130	22.30170681248448	0.996073142999696	2.6689066778353636	21.18349066069481	0.9656980421206922	2.7646426494893923	NA	NA	NA	6	110	20
Plasmid	xy21_112_23.070-32.057	FALSE	FALSE	FALSE	TRUE	50.90447423972373	90	60	140	150	NA	130	31.608223429513032	0.9993184711345576	2.670355905083757	29.67653900989129	0.9983188983089364	2.75769058321324	NA	NA	NA	1	30	30
Plasmid	xy21_112_24.060-28.062	FALSE	FALSE	FALSE	TRUE	50.90447423972373	40	60	140	150	NA	90	30.054971173578014	0.99749532727091	2.66987919113428	33.79908227344344	1.0116218864294069	2.8374290726368625	NA	NA	NA	1	40	20
Plasmid	xy21_112_24.060-32.036	FALSE	FALSE	FALSE	TRUE	50.90447423972373	80	60	140	150	NA	130	30.054971173578014	0.99749532727091	2.66987919113428	34.274378453631535	0.9869045651992252	2.8031257732270216	NA	NA	NA	1	40	20
Plasmid	xy21_113_20.075-32.053	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	22.383194239779407	1.0093792997538689	2.6721816830947813	24.421310231667952	0.9739502372171894	2.9071684044871065	NA	NA	NA	0	NA	NA
Plasmid	xy21_113_20.118-40.60	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	28.7494208263315	0.9748462771245734	2.6707429481773377	33.472382235305766	0.9399516857014052	2.712962509701976	NA	NA	NA	0	NA	NA
Plasmid	xy21_114_20.085-32.054	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	24.338025382498444	1.0043229455295553	2.6710880927776235	23.77782198527697	0.961902802382244	2.8869338826345188	NA	NA	NA	0	NA	NA
Plasmid	xy21_115_20.092-32.060	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	21.251817017433236	0.9982011794010756	2.671438978501677	29.62938078114139	0.9833148840265652	2.894321098123357	NA	NA	NA	0	NA	NA
Plasmid	xy21_115_20.169-40.74	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	47.591961873919225	0.9555613870785484	2.6722232465724916	45.785227269305175	0.90936274459809	2.6986820231553543	NA	NA	NA	0	NA	NA
Plasmid	xy21_116_20.126-32.075	TRUE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	10	130	53.43241470768648	0.98389941713596	2.669765914230936	52.86617760195681	0.9048059016414338	2.922855555879202	53.43241470768648	0.98389941713596	2.669765914230936	0	NA	NA
Plasmid	xy21_116_20.20-39.12	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	29.01066648429401	0.9695220375607706	2.6741142142276355	28.673709257712133	0.9153450396876048	2.6915347244366203	NA	NA	NA	0	NA	NA
Plasmid	xy21_117_20.120-32.085	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	40.74036032502902	0.9402350484786752	2.670611977757906	38.837543164299134	0.9192823055440232	2.9903799721068283	NA	NA	NA	0	NA	NA
Plasmid	xy21_118_20.132-32.102	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	29.46206759361533	0.9686920598062966	2.6725437794957174	26.25258721707053	0.8970182555845806	2.9345580313340527	NA	NA	NA	0	NA	NA
Plasmid	xy21_118_20.63-39.24	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	23.354445278716096	0.9853309014139254	2.670891742472674	20.645220332546227	0.9580992525587636	2.6882226073157787	NA	NA	NA	1	20	40
Plasmid	xy21_118_22.37-34.18	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	150	28.642924500475026	0.9926245273178596	2.6716054266314755	43.227957014837294	0.9422856235083732	2.7328601582863117	NA	NA	NA	1	20	40
Plasmid	xy21_119_20.135-32.105	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	40.90532563099836	0.9571493564893389	2.6712189562300357	37.8083583378838	0.930807052938686	2.9512652049925063	NA	NA	NA	0	NA	NA
Plasmid	xy21_119_20.88-39.26	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	22.45155457454648	0.9789570913371058	2.6699149582130643	30.763757298351496	0.9825562167079952	2.675249400046293	NA	NA	NA	2	40	20
Plasmid	xy21_119_24.61-33.39	FALSE	FALSE	FALSE	TRUE	50.90447423972373	90	60	140	150	NA	140	22.700949940014095	0.9759786961055732	2.670105678893784	21.30617120361033	0.9599318231617232	2.8961877229891857	NA	NA	NA	1	40	20
Plasmid	xy21_12_20.048-44.014	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	20.13038206793964	0.9592877738082692	2.6717124038968816	20.85339896065663	0.9969834656877946	2.675934171244251	NA	NA	NA	1	70	NA
Plasmid	xy21_120_20.136-32.115	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	38.28108023901065	0.9559044782358146	2.6717064612307277	40.8769588113495	0.9345235313808352	2.897818648161714	NA	NA	NA	0	NA	NA
Plasmid	xy21_121_20.138-32.120	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	130	30.52985234646515	0.9739771914878552	2.6699626442362847	26.53620010211445	0.8907974376944324	2.9105504617545477	NA	NA	NA	1	0	60
Plasmid	xy21_121_20.99-39.36	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	24.670347199472555	0.9694122999238168	2.6686379063962633	32.75202958857834	0.9764265441152156	2.6778601968806894	NA	NA	NA	0	NA	NA
Plasmid	xy21_122_20.190-32.153	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	130	22.060495975106623	1.0170274385450917	2.669276782183736	18.008466335147677	1.0040824418686656	2.8541692128868132	NA	NA	NA	2	80	NA
Plasmid	xy21_122_20.83-39.43	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	24.30520935891909	0.9665964614263356	2.6717242890473583	21.668915264690103	0.938325217968317	2.686996677855668	NA	NA	NA	0	NA	NA
Plasmid	xy21_123_20.195-32.157	TRUE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	10	130	52.06955762809776	0.9489222371548368	2.672478500051988	50.84264717053463	0.9313224633416995	3.0156783011854356	52.06955762809776	0.9489222371548368	2.672478500051988	0	NA	NA
Plasmid	xy21_124_20.096-31.075	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	120	23.03948201674892	0.9577924316382844	2.6697718767222955	16.3788001559024	0.9020005719990398	2.8818184191431	NA	NA	NA	1	40	20
Plasmid	xy21_124_24.082-31.086	FALSE	FALSE	FALSE	TRUE	50.90447423972373	70	60	140	150	NA	120	30.85807157004116	0.9583623195006908	2.669956683696811	17.960206602521957	0.9012950123702778	2.8802292794951794	NA	NA	NA	1	40	20
Plasmid	xy21_125_20.143-31.113	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	120	19.51753148354745	0.9489040085291244	2.671694575716582	19.25660418285928	0.9000538729343902	2.942643106355099	NA	NA	NA	1	90	NA
Plasmid	xy21_126_20.178-31.145	FALSE	FALSE	FALSE	FALSE	50.90447423972373	110	60	140	150	NA	120	33.087086821848736	0.9592197992983452	2.673267297907583	29.86955621796981	0.9172445715852756	2.964203003875522	NA	NA	NA	0	NA	NA
Plasmid	xy21_127_20.015-30.015	FALSE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	NA	110	23.79005861698112	0.9385609570019648	2.6697778391526397	26.38169905073672	0.9804826404072714	2.8013873497375696	NA	NA	NA	1	50	10
Plasmid	xy21_127_25.007-28.008	FALSE	FALSE	FALSE	TRUE	50.90447423972373	30	60	140	150	NA	90	38.7005317621196	0.955484957879655	2.6703678179365653	21.82555441083029	0.9768685978970254	2.805709556662982	NA	NA	NA	1	50	10
Plasmid	xy21_128_20.065-29.022	FALSE	FALSE	FALSE	TRUE	50.90447423972373	90	60	140	150	NA	100	23.54309092377549	1.003557441736544	2.6691036981233833	20.568861284151403	1.0113143571553984	2.7761558469493735	NA	NA	NA	2	20	40
Plasmid	xy21_128_20.90-38.40	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	21.94545578356224	1.0158672535434283	2.670784614410399	27.5343941478875	0.996758062925993	2.707522533787865	NA	NA	NA	0	NA	NA
Plasmid	xy21_128_22.041-29.038	FALSE	FALSE	FALSE	TRUE	50.90447423972373	70	60	140	150	NA	100	18.71771670071204	0.989691107267728	2.6721638692680902	17.942727375437237	1.0145079589829138	2.762770091751894	NA	NA	NA	1	20	40
Plasmid	xy21_129_20.050-29.051	FALSE	FALSE	FALSE	FALSE	50.90447423972373	90	60	140	150	NA	100	27.65658577184942	0.9599352519073784	2.670927447450128	26.41609382646484	0.9438823988756396	2.80765637385332	NA	NA	NA	0	NA	NA
Plasmid	xy21_13_20.046-44.015	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	27.82732697743929	0.983554036228581	2.67212823998072	30.16900050566018	0.9226188338213096	2.7266904900763196	NA	NA	NA	0	NA	NA
Plasmid	xy21_13_20.97-44.13	TRUE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	60	NA	41.43499726837752	0.9716056591522996	2.670236763157447	28.65768509181195	0.9929771621112226	2.6748594293339343	52.57259428574125	0.9868263562237428	2.6695094693638364	1	60	NA
Plasmid	xy21_130_20.102-29.089	FALSE	FALSE	FALSE	TRUE	50.90447423972373	90	60	140	150	NA	100	27.499930659149825	0.9944975313720522	2.672448825159604	26.45149993777541	0.9774208059453868	2.806841670572291	NA	NA	NA	1	30	30
Plasmid	xy21_130_20.175-38.75	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	23.658356218241504	1.0276231503225115	2.66968839629026	19.49415062297636	0.972142231060104	2.685257452446129	NA	NA	NA	1	60	NA
Plasmid	xy21_131_20.034-28.000	FALSE	FALSE	FALSE	TRUE	50.90447423972373	80	60	140	150	NA	90	26.181391232643897	0.9729883390433692	2.6700460853870283	32.43670587978854	0.9661432592988508	2.8476151316929816	NA	NA	NA	1	30	30
Plasmid	xy21_131_23.023-27.025	FALSE	FALSE	FALSE	TRUE	50.90447423972373	40	60	140	150	NA	80	19.697184539367203	0.971429661201442	2.6704095110033896	18.12413246119742	0.9981131860726838	2.7672158261054	NA	NA	NA	1	30	30
Plasmid	xy21_132_20.095-28.078	FALSE	FALSE	FALSE	FALSE	50.90447423972373	80	60	140	150	NA	90	43.86166270072936	1.0013936506181669	2.672051035716319	44.35515719685132	0.9897913091596344	2.800763864482818	NA	NA	NA	0	NA	NA
Plasmid	xy21_132_20.181-38.94	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	32.059106900899245	0.9613500093729914	2.6700580045760063	26.667774385522257	0.9928822900651316	2.676417748572622	NA	NA	NA	1	40	20
Plasmid	xy21_133_20.110-28.102	FALSE	FALSE	FALSE	FALSE	50.90447423972373	80	60	140	150	NA	90	16.619278736008887	0.9656116898480542	2.669873229741013	17.168248786728718	0.9636602244564042	2.8317449278401132	NA	NA	NA	0	NA	NA
Plasmid	xy21_134_20.116-37.40	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	20.09424462806765	0.9725821613934372	2.670528617614677	20.543469803864028	1.021577626833902	2.6758279663817883	NA	NA	NA	1	50	10
Plasmid	xy21_134_20.148-28.126	FALSE	FALSE	FALSE	FALSE	50.90447423972373	80	60	140	150	NA	90	41.032196179058325	0.965049385788586	2.673924801379107	38.66406753603972	0.9003383873245885	2.933250757565105	NA	NA	NA	0	NA	NA
Plasmid	xy21_134_25.82-36.68	FALSE	TRUE	TRUE	TRUE	50.90447423972373	100	60	140	150	NA	NA	29.10637639698063	0.9797072815160248	2.669503504186546	21.515219642851644	1.0015412556385168	2.674670258630061	NA	NA	NA	1	50	10
Plasmid	xy21_135_20.103-37.46	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	21.58788601447716	1.0095647085381985	2.6726031180985323	33.72537365343236	0.996330206669448	2.6804886169068367	NA	NA	NA	0	NA	NA
Plasmid	xy21_135_20.150-28.138	FALSE	FALSE	FALSE	FALSE	50.90447423972373	80	60	140	150	NA	90	29.778237896135757	0.9985617093842056	2.673705715986181	25.277858988298068	0.90623565545325	2.9427214897374765	NA	NA	NA	0	NA	NA
Plasmid	xy21_136_20.173-28.158	FALSE	FALSE	FALSE	FALSE	50.90447423972373	80	60	140	150	NA	90	31.58765119294249	0.992180250877887	2.6726149850939485	29.524500894189757	0.8980023624606657	2.9352238023083075	NA	NA	NA	0	NA	NA
Plasmid	xy21_137_20.157-27.134	TRUE	FALSE	FALSE	FALSE	50.90447423972373	70	60	140	150	10	80	70.25790427235677	0.9444990342921078	2.6735813335663865	63.98448600701671	0.8911573405406502	2.941821312601943	70.25790427235677	0.9444990342921078	2.6735813335663865	0	NA	NA
Plasmid	xy21_139_20.14-36.0	TRUE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	100	NA	19.925655463992257	0.9368311494667662	2.673373970509152	55.39688584644538	0.9851931805592	2.6746466079730085	53.94340586767652	0.9331725545797526	2.837115980156118	3	110	10
Plasmid	xy21_14_20.059-44.016	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	18.41415413237731	0.9837320654233948	2.6698911137378345	19.705754538872725	0.9588769535972536	2.6907530350027247	NA	NA	NA	0	NA	NA
Plasmid	xy21_14_20.48-44.14	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	20.13039273761389	0.9592877738082692	2.6717124038968816	20.8533983480256	0.9969834656877946	2.675934171244251	NA	NA	NA	1	70	NA
Plasmid	xy21_143_20.123-36.59	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	26.55664115794461	0.967620217070006	2.670879840327283	33.66852801206797	0.9112554619940602	2.6846823668754993	NA	NA	NA	0	NA	NA
Plasmid	xy21_144_20.113-36.60	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	22.202579843824484	0.970228441243534	2.6691753253500266	30.65125443771302	0.963585486007526	2.6781717674644083	NA	NA	NA	0	NA	NA
Plasmid	xy21_147_20.168-36.83	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	33.9719848838548	0.995032733028816	2.6699626442362847	23.16151404875925	0.9992812939407094	2.6753557104117016	NA	NA	NA	2	60	60
Plasmid	xy21_148_20.158-36.91	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	26.61249470676391	1.020083277532758	2.6692350079799785	28.546384808880276	0.9818072327189074	2.685187775327947	NA	NA	NA	1	40	20
Plasmid	xy21_148_24.136-32.121	FALSE	FALSE	FALSE	TRUE	50.90447423972373	80	60	140	150	NA	130	30.30979483005644	1.009165028172499	2.670135473361613	31.777752053131124	0.985588193518546	2.9332886908637987	NA	NA	NA	1	40	20
Plasmid	xy21_15_20.047-44.017	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	34.79642048287648	0.985616428582444	2.671254641162027	22.44363302110332	0.983667484510066	2.6852284213261677	NA	NA	NA	1	20	40
Plasmid	xy21_15_20.46-44.15	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	27.827264340564536	0.983554036228581	2.67212823998072	30.16846517437318	0.9226188338213096	2.7266904900763196	NA	NA	NA	0	NA	NA
Plasmid	xy21_15_22.028-33.046	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	140	19.28259703401448	0.9965959889854386	2.672692114673328	18.297723333176904	0.9257214007840852	2.9091248758507144	NA	NA	NA	1	20	40
Plasmid	xy21_155_20.127-35.91	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	25.10218786637996	0.9880501777952942	2.671486539962411	26.944582545063856	0.9455774884963972	2.706633300726226	NA	NA	NA	0	NA	NA
Plasmid	xy21_157_20.163-35.105	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	44.821094086702	0.939033434775361	2.6724250841574655	42.9456194289433	0.9003825781002502	2.704558747503193	NA	NA	NA	0	NA	NA
Plasmid	xy21_158_20.22-34.8	FALSE	FALSE	FALSE	FALSE	50.90447423972373	140	60	140	150	NA	150	42.90359936357148	0.9451098360956788	2.673012389833751	36.49820317214176	0.9212589092623036	2.731714007069924	NA	NA	NA	0	NA	NA
Plasmid	xy21_16_20.081-44.018	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	14.153461733735698	0.964899362583962	2.6695512238949557	35.216087183506275	0.9759104814120616	2.67564501261549	NA	NA	NA	0	NA	NA
Plasmid	xy21_16_20.59-44.16	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	18.41415851443304	0.9837320654233948	2.6698911137378345	19.70528864289084	0.9588769535972536	2.6907530350027247	NA	NA	NA	0	NA	NA
Plasmid	xy21_162_20.41-34.25	FALSE	FALSE	FALSE	FALSE	50.90447423972373	140	60	140	150	NA	150	25.84565441306727	0.9991648933381644	2.6710345492563294	35.79872227760222	0.9563125255150164	2.708293222398906	NA	NA	NA	0	NA	NA
Plasmid	xy21_163_20.51-34.31	FALSE	FALSE	FALSE	FALSE	50.90447423972373	140	60	140	150	NA	150	33.613847267435126	1.0359016182396574	2.672039157229144	36.47284915276887	0.9735978743091072	2.7210611715072597	NA	NA	NA	0	NA	NA
Plasmid	xy21_164_20.87-34.48	FALSE	FALSE	FALSE	FALSE	50.90447423972373	140	60	140	150	NA	150	24.41720189638	0.9989884267159328	2.67212823998072	25.29362405023881	0.9613423551370004	2.7193058576079876	NA	NA	NA	0	NA	NA
Plasmid	xy21_165_20.133-34.81	FALSE	FALSE	FALSE	TRUE	50.90447423972373	140	60	140	150	NA	150	29.81563611160675	0.9376811571999266	2.6693424213103984	24.02318177232152	0.9740802146473212	2.6793518724285548	NA	NA	NA	2	40	20
Plasmid	xy21_165_24.107-31.116	FALSE	FALSE	FALSE	TRUE	50.90447423972373	70	60	140	150	NA	120	20.5799289168559	0.9531501223847956	2.6704392899389116	25.40514402073343	0.9710707019963049	2.8122033825464228	NA	NA	NA	1	40	20
Plasmid	xy21_167_20.152-34.105	FALSE	FALSE	FALSE	FALSE	50.90447423972373	140	60	140	150	NA	150	22.74269040637345	0.9268482546144295	2.672009459951687	19.609178353805703	0.8824870528999591	2.6896937831662995	NA	NA	NA	0	NA	NA
Plasmid	xy21_17_20.070-44.019	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	24.185843805616287	0.963815480214138	2.6697182121033434	34.98805800426838	0.9510279039787704	2.6988975889608224	NA	NA	NA	0	NA	NA
Plasmid	xy21_17_20.47-44.17	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	34.79642724419934	0.985616428582444	2.671254641162027	22.44350684476488	0.983667484510066	2.6852284213261677	NA	NA	NA	1	20	40
Plasmid	xy21_17_22.28-33.46	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	140	19.28258792381527	0.9965959889854386	2.672692114673328	18.29772334326718	0.9257214007840852	2.9091248758507144	NA	NA	NA	1	20	40
Plasmid	xy21_170_20.17-33.6	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	35.923014121953884	0.966595635455815	2.6731131807742328	38.1139812474874	0.939339399467971	2.934754815586037	NA	NA	NA	0	NA	NA
Plasmid	xy21_171_20.23-33.16	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	26.28917486774068	0.9965386692296256	2.672834480924156	23.86893115587623	0.977730824029412	2.928022754709747	NA	NA	NA	1	20	40
Plasmid	xy21_172_20.36-33.18	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	15.822264352480197	0.9860475759974048	2.6703916429114987	18.366716003439528	0.97405169107316	2.908218745369259	NA	NA	NA	2	20	40
Plasmid	xy21_173_20.67-33.22	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	21.24062380787053	0.9743865573102878	2.671201112944425	22.44202320436745	0.9553346401159114	2.8939072829963055	NA	NA	NA	0	NA	NA
Plasmid	xy21_175_20.36-33.29	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	15.822264352480197	0.9860475759974048	2.6703916429114987	20.3427327821955	0.9852490260671322	2.913371586773194	NA	NA	NA	1	0	60
Plasmid	xy21_176_20.56-33.33	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	43.27831396874581	0.9689490378163408	2.670302294231745	39.26365973721325	0.9547506367060687	2.938526256697424	NA	NA	NA	0	NA	NA
Plasmid	xy21_177_20.58-33.37	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	31.157079215587164	0.956781596249886	2.672401342187926	28.077557300754897	0.8994258699927189	2.94635286589563	NA	NA	NA	1	20	40
Plasmid	xy21_177_22.42-33.52	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	140	30.497492846521283	0.963927851982224	2.6741556400814313	23.214826122304604	0.9476288930360536	2.919385121499868	NA	NA	NA	1	20	40
Plasmid	xy21_179_20.68-33.41	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	39.79109582607535	0.9679066131695752	2.6719441206127597	41.88788470032552	0.9581252302553852	2.8352114413592204	NA	NA	NA	0	NA	NA
Plasmid	xy21_18_20.054-44.023	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	23.675424210490867	0.9744624684712492	2.6705107531750927	26.48395239099307	0.9275189353292658	2.7326032737089307	NA	NA	NA	0	NA	NA
Plasmid	xy21_18_20.81-44.18	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	14.15346277114515	0.964899362583962	2.6695512238949557	35.21651315989021	0.9759104814120616	2.67564501261549	NA	NA	NA	1	130	NA
